3213123;3123;2313
312;321;312
312;312;312;321
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;312;312
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;312;312
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;312;312
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;a;312
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;312;312
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;312;312
213;31;321
321;2;321
3213123;3123;2313
312;321;312
312;312;31
213;31;321
321;2;321
